,Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
10,11.0,Dominique Wilkins,31.0,ATL,SF,81.0,81.0,3078.0,23.5,0.555,0.152,0.35,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,8.6,2.8,11.4,0.177,5.4,-0.5,4.9,5.4,"MVP-8,AS,NBA2"
11,12.0,Joe Dumars,27.0,DET,SG,80.0,80.0,3046.0,18.0,0.552,0.035,0.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,6.8,3.1,9.9,0.155,2.6,0.1,2.7,3.6,"MVP-15,DPOY-4,AS,NBA3,DEF2"
12,13.0,Sean Elliott,22.0,SAS,SF,82.0,82.0,3044.0,14.2,0.564,0.066,0.412,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,5.1,3.7,8.8,0.138,0.7,0.1,0.8,2.1,
13,14.0,Otis Thorpe,28.0,HOU,PF,82.0,82.0,3039.0,17.2,0.598,0.007,0.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,5.8,4.5,10.4,0.164,0.9,0.3,1.2,2.5,
14,15.0,Michael Jordan,27.0,CHI,SG,82.0,82.0,3034.0,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,14.9,5.4,20.3,0.321,8.9,3.2,12.0,10.8,"MVP-1,DPOY-7,AS,NBA1,DEF1"
15,16.0,Mitch Richmond,25.0,GSW,SG,77.0,77.0,3027.0,17.8,0.565,0.081,0.327,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,5.2,1.9,7.1,0.113,2.1,-1.1,1.0,2.3,
16,17.0,Scottie Pippen,25.0,CHI,SF,82.0,82.0,3014.0,20.6,0.561,0.059,0.295,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,5.9,5.4,11.2,0.179,3.2,2.5,5.8,5.9,"DPOY-7,DEF2"
17,18.0,James Worthy,29.0,LAL,SF,78.0,74.0,3008.0,18.1,0.531,0.062,0.183,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,5.5,3.5,9.0,0.143,2.2,0.3,2.5,3.4,"AS,NBA3"
18,19.0,Lionel Simmons,22.0,SAC,SF,79.0,79.0,2978.0,15.4,0.476,0.008,0.334,7.2,19.7,13.3,17.7,1.9,1.8,13.4,25.3,-0.9,3.6,2.7,0.044,-0.5,0.1,-0.4,1.2,ROY-2
19,20.0,Reggie Miller,25.0,IND,SG,82.0,82.0,2972.0,21.2,0.65,0.277,0.515,3.2,7.4,5.4,16.6,1.8,0.3,10.2,22.5,11.7,0.8,12.5,0.202,5.3,-1.1,4.2,4.6,
20,21.0,Rolando Blackman,31.0,DAL,SG,80.0,80.0,2965.0,16.6,0.545,0.087,0.248,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,4.4,1.0,5.5,0.089,1.4,-1.4,0.0,1.5,
21,22.0,Reggie Theus,33.0,NJN,SG,81.0,81.0,2955.0,14.2,0.54,0.115,0.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,2.9,1.8,4.7,0.076,0.0,-1.1,-1.1,0.6,
22,23.0,Brad Daugherty,25.0,CLE,C,76.0,76.0,2946.0,19.9,0.583,0.003,0.501,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,5.5,3.6,9.0,0.147,2.2,0.0,2.2,3.1,AS
23,24.0,Magic Johnson,31.0,LAL,PG,79.0,79.0,2933.0,25.1,0.623,0.256,0.587,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,11.2,4.2,15.4,0.251,7.0,1.9,9.0,8.1,"MVP-2,AS,NBA1"
24,25.0,Larry Nance,31.0,CLE,PF,80.0,78.0,2927.0,20.6,0.567,0.007,0.273,8.0,19.2,13.6,13.4,1.1,4.1,8.8,22.2,6.1,3.6,9.8,0.16,2.5,1.1,3.6,4.2,
25,26.0,Tony Campbell,28.0,MIN,SG,77.0,71.0,2893.0,16.6,0.494,0.041,0.297,6.1,7.9,6.9,12.4,2.2,1.1,10.1,28.1,2.3,1.4,3.7,0.062,1.0,-1.2,-0.2,1.3,
26,27.0,Derek Harper,29.0,DAL,PG,77.0,77.0,2879.0,19.4,0.543,0.201,0.319,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,5.7,2.0,7.6,0.127,3.1,0.0,3.1,3.7,DPOY-7
27,28.0,Reggie Lewis,25.0,BOS,SG,79.0,79.0,2878.0,16.2,0.54,0.011,0.279,5.0,10.3,7.9,9.6,1.7,1.7,9.7,22.2,4.5,3.0,7.5,0.124,0.6,0.1,0.7,1.9,
28,29.0,Vernon Maxwell,25.0,HOU,SG,82.0,79.0,2870.0,13.5,0.507,0.409,0.237,1.5,7.3,4.4,15.5,2.2,0.3,11.0,22.2,2.5,3.5,5.9,0.099,0.1,0.5,0.6,1.9,
29,30.0,Clyde Drexler,28.0,POR,SG,82.0,82.0,2852.0,22.1,0.563,0.143,0.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,8.0,4.5,12.4,0.209,5.2,1.7,6.8,6.4,"MVP-6,AS,NBA2"
30,31.0,Harvey Grant,25.0,WSB,PF,77.0,76.0,2842.0,16.5,0.527,0.012,0.203,6.9,14.6,10.7,11.2,1.6,1.3,8.6,21.4,3.7,3.0,6.7,0.112,0.7,-0.1,0.7,1.9,
31,32.0,James Donaldson,33.0,DAL,C,82.0,82.0,2800.0,12.3,0.572,0.0,0.372,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,1.8,2.5,4.3,0.074,-1.3,-0.7,-1.9,0.0,
32,33.0,Brian Shaw,24.0,BOS,PG,79.0,79.0,2772.0,15.5,0.519,0.029,0.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,3.2,2.7,5.9,0.102,1.0,0.1,1.1,2.2,
33,34.0,Kevin Johnson,24.0,PHO,PG,77.0,76.0,2772.0,23.7,0.604,0.038,0.538,2.2,8.1,5.3,40.7,2.8,0.2,16.0,24.8,9.5,3.3,12.7,0.22,5.5,1.1,6.6,6.0,"MVP-7,AS,NBA2"
34,35.0,Craig Ehlo,29.0,CLE,SG,82.0,68.0,2766.0,12.0,0.498,0.193,0.181,6.0,10.3,8.1,19.5,2.2,0.7,16.1,15.7,0.9,2.4,3.4,0.058,-0.9,0.6,-0.4,1.1,
35,36.0,Dennis Rodman,29.0,DET,SF,82.0,77.0,2747.0,13.9,0.525,0.054,0.314,15.0,27.8,21.3,4.4,1.2,1.3,12.9,11.7,3.4,5.2,8.7,0.151,-0.1,0.7,0.6,1.8,"DPOY-1,DEF1"
36,37.0,Charles Oakley,27.0,NYK,PF,76.0,74.0,2739.0,13.6,0.585,0.003,0.513,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15.0,2.6,3.6,6.2,0.109,-0.8,-0.2,-1.0,0.7,
37,38.0,Jeff Hornacek,27.0,PHO,SG,80.0,77.0,2733.0,17.8,0.587,0.139,0.213,3.1,9.4,6.4,21.2,1.9,0.3,10.2,19.1,6.9,2.8,9.7,0.171,2.6,0.7,3.3,3.7,
38,39.0,Jay Humphries,28.0,MIL,PG,80.0,80.0,2726.0,17.4,0.57,0.168,0.249,2.4,7.3,4.8,29.7,2.4,0.2,12.4,19.1,6.3,2.3,8.6,0.152,2.1,0.0,2.1,2.9,
39,40.0,Scott Skiles,26.0,ORL,PG,79.0,66.0,2714.0,17.8,0.563,0.219,0.363,2.2,8.8,5.4,36.7,1.6,0.1,17.3,21.8,5.5,1.5,7.0,0.124,2.8,-0.9,1.9,2.7,MIP-1
40,41.0,Kevin Gamble,25.0,BOS,SF,82.0,76.0,2706.0,16.3,0.62,0.008,0.243,3.8,6.9,5.4,13.0,1.8,0.7,12.5,18.4,6.0,2.3,8.3,0.147,0.9,0.3,1.2,2.2,
41,42.0,Charles Smith,25.0,LAC,SF,74.0,74.0,2703.0,17.6,0.536,0.006,0.414,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,3.8,3.6,7.4,0.131,0.5,0.6,1.1,2.1,
42,43.0,Kenny Smith,25.0,HOU,PG,78.0,78.0,2699.0,18.3,0.599,0.135,0.339,1.4,5.0,3.2,30.9,1.9,0.2,17.1,21.2,6.2,2.8,9.0,0.161,2.8,0.1,2.9,3.3,MVP-17
43,44.0,Bill Laimbeer,33.0,DET,C,82.0,81.0,2668.0,14.2,0.536,0.161,0.189,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,3.6,4.4,8.0,0.144,0.2,1.3,1.5,2.3,
44,45.0,Terry Porter,27.0,POR,PG,81.0,81.0,2665.0,21.7,0.632,0.332,0.359,2.2,9.4,5.9,34.0,2.8,0.3,14.7,19.6,9.2,3.9,13.0,0.235,5.6,1.8,7.4,6.2,"MVP-9,AS"
45,46.0,Glen Rice,23.0,MIA,SF,77.0,77.0,2646.0,14.1,0.522,0.154,0.175,3.5,12.7,8.1,11.5,1.8,0.6,11.4,22.4,1.9,2.5,4.4,0.08,-0.1,-0.4,-0.5,1.0,
46,47.0,Armen Gilliam,26.0,2TM,PF,75.0,75.0,2644.0,15.5,0.542,0.002,0.329,9.4,16.2,12.8,6.2,1.3,1.2,13.2,21.6,2.3,2.3,4.6,0.083,-0.3,-1.5,-1.8,0.1,
47,47.0,Armen Gilliam,26.0,CHH,PF,25.0,25.0,949.0,17.6,0.566,0.0,0.337,10.1,18.4,14.2,4.6,1.8,1.4,12.8,22.5,1.1,0.9,2.0,0.102,0.8,-1.1,-0.3,0.4,
48,47.0,Armen Gilliam,26.0,PHI,PF,50.0,50.0,1695.0,14.3,0.527,0.003,0.324,9.1,14.9,12.1,7.1,1.0,1.1,13.4,21.1,1.1,1.4,2.6,0.072,-1.0,-1.7,-2.7,-0.3,
49,48.0,Horace Grant,25.0,CHI,PF,78.0,76.0,2641.0,17.6,0.585,0.008,0.378,12.0,17.3,14.7,8.8,1.8,1.6,9.7,15.3,6.6,3.8,10.3,0.188,2.2,0.3,2.5,3.0,
50,49.0,Xavier McDaniel,27.0,2TM,SF,81.0,79.0,2634.0,15.2,0.527,0.007,0.225,7.6,15.5,11.7,10.5,1.4,1.0,12.4,23.2,2.2,3.0,5.1,0.094,-0.1,-0.4,-0.5,1.0,
51,49.0,Xavier McDaniel,27.0,SEA,SF,15.0,15.0,529.0,17.3,0.51,0.01,0.238,8.0,10.3,9.2,11.6,2.5,0.5,11.1,28.6,0.4,0.5,0.9,0.082,1.6,-0.8,0.8,0.4,
52,49.0,Xavier McDaniel,27.0,PHO,SF,66.0,64.0,2105.0,14.7,0.532,0.006,0.221,7.5,16.8,12.4,10.2,1.1,1.1,12.8,21.8,1.7,2.5,4.2,0.096,-0.5,-0.3,-0.9,0.6,
53,50.0,Detlef Schrempf,28.0,IND,PF,82.0,3.0,2632.0,18.6,0.618,0.048,0.649,8.0,20.3,14.4,16.2,1.1,0.5,14.1,19.8,7.4,1.6,9.0,0.165,2.8,-0.8,2.0,2.6,6MOY-1
54,51.0,Byron Scott,29.0,LAL,SG,82.0,82.0,2630.0,14.2,0.534,0.208,0.141,2.5,8.1,5.4,10.3,1.8,0.5,7.1,19.9,3.6,2.9,6.6,0.12,0.3,0.6,0.9,2.0,
55,52.0,Derrick Coleman,23.0,NJN,PF,74.0,68.0,2602.0,17.6,0.527,0.035,0.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,2.4,3.4,5.8,0.108,0.7,-0.3,0.4,1.5,ROY-1
56,53.0,Alvin Robertson,28.0,MIL,SG,81.0,81.0,2598.0,18.6,0.538,0.07,0.291,8.6,12.5,10.5,25.4,4.7,0.4,17.2,20.3,3.4,4.3,7.7,0.142,1.6,2.8,4.4,4.2,"DPOY-3,AS,DEF1"
57,54.0,Willie Anderson,24.0,SAS,SG,75.0,75.0,2592.0,13.0,0.499,0.035,0.215,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,1.3,3.5,4.8,0.089,-0.9,1.0,0.1,1.4,
58,55.0,Doc Rivers,29.0,ATL,PG,79.0,79.0,2586.0,16.2,0.527,0.257,0.257,1.9,9.0,5.3,19.5,2.8,1.1,9.9,20.1,4.1,2.2,6.3,0.116,1.0,1.0,1.9,2.6,
59,56.0,Mookie Blaylock,23.0,NJN,PG,72.0,70.0,2585.0,13.1,0.455,0.088,0.169,2.6,7.7,5.1,25.5,3.2,0.9,15.6,20.6,-0.7,2.9,2.1,0.04,-1.7,1.0,-0.7,0.9,
60,57.0,Buck Williams,30.0,POR,PF,80.0,80.0,2582.0,14.3,0.639,0.0,0.518,9.8,22.2,16.1,4.9,0.9,1.1,15.8,13.7,4.6,3.9,8.5,0.158,0.2,0.3,0.5,1.6,"DPOY-5,DEF1"
61,58.0,Mark Eaton,34.0,UTA,C,80.0,80.0,2580.0,9.5,0.599,0.0,0.384,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,1.2,4.3,5.5,0.103,-2.6,2.0,-0.6,0.9,
62,59.0,Chuck Person,26.0,IND,SF,80.0,79.0,2566.0,16.1,0.553,0.165,0.186,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,3.1,0.8,3.9,0.073,1.7,-2.4,-0.7,0.8,
63,60.0,Sherman Douglas,24.0,MIA,PG,73.0,73.0,2562.0,18.0,0.546,0.029,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,3.5,1.9,5.4,0.1,2.4,-0.6,1.8,2.5,
64,61.0,Rodney McCray,29.0,DAL,PF,74.0,68.0,2561.0,14.6,0.551,0.057,0.292,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,3.1,2.3,5.3,0.1,0.4,0.6,1.0,1.9,
65,62.0,Chris Morris,25.0,NJN,SF,79.0,68.0,2553.0,14.7,0.487,0.186,0.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,1.2,3.4,4.5,0.085,-0.1,1.1,1.0,1.9,
66,63.0,Antoine Carr,29.0,SAC,PF,77.0,48.0,2527.0,18.3,0.554,0.002,0.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,3.6,1.8,5.4,0.103,1.6,-0.8,0.8,1.8,
67,64.0,Grant Long,24.0,MIA,PF,80.0,66.0,2514.0,12.2,0.554,0.011,0.41,9.8,15.5,12.6,9.7,2.3,1.0,19.1,13.3,2.0,3.0,5.0,0.095,-1.4,1.1,-0.3,1.1,
68,65.0,Kevin Duckworth,26.0,POR,C,81.0,81.0,2511.0,12.7,0.525,0.002,0.287,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,1.3,3.0,4.3,0.082,-1.9,-1.4,-3.3,-0.8,AS
69,66.0,Sam Perkins,29.0,LAL,PF,73.0,66.0,2504.0,14.8,0.567,0.086,0.375,8.1,16.5,12.5,6.2,1.3,1.8,10.6,16.9,4.4,3.6,8.0,0.153,0.0,0.9,0.9,1.9,
70,67.0,Derrick McKey,24.0,SEA,SF,73.0,55.0,2503.0,15.7,0.575,0.022,0.328,8.1,12.2,10.1,9.6,1.8,1.5,14.0,18.9,4.3,2.1,6.4,0.123,1.3,-0.2,1.1,1.9,
71,68.0,Charles Barkley,27.0,PHI,SF,67.0,67.0,2498.0,28.9,0.635,0.133,0.564,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,10.3,3.1,13.4,0.258,8.3,1.0,9.3,7.0,"MVP-4,AS,NBA1"
72,69.0,Thurl Bailey,29.0,UTA,PF,82.0,22.0,2486.0,12.5,0.513,0.003,0.311,5.1,13.6,9.6,7.7,1.1,2.3,11.6,20.0,0.6,3.1,3.7,0.072,-1.4,0.0,-1.4,0.4,6MOY-6
73,70.0,Johnny Newman,27.0,CHH,SF,81.0,81.0,2477.0,15.1,0.559,0.083,0.468,4.2,7.6,5.9,11.9,2.0,0.4,13.4,24.3,2.8,1.3,4.1,0.08,-0.2,-0.8,-1.0,0.7,
74,71.0,Tom Chambers,31.0,PHO,PF,76.0,75.0,2475.0,16.2,0.513,0.057,0.361,4.8,16.2,10.8,11.5,1.2,1.2,10.7,27.2,2.4,3.0,5.4,0.105,-0.1,-0.8,-0.9,0.7,AS
75,72.0,J.R. Reid,22.0,CHH,C,80.0,80.0,2467.0,10.8,0.508,0.003,0.335,7.0,16.7,11.7,5.3,1.7,1.2,14.7,18.0,-0.3,2.1,1.8,0.034,-3.1,-0.6,-3.7,-1.1,
76,73.0,Jeff Malone,29.0,UTA,SG,69.0,69.0,2466.0,14.4,0.56,0.006,0.244,1.8,7.6,4.9,9.7,1.0,0.2,8.6,22.5,3.1,2.0,5.1,0.1,-0.8,-1.1,-2.0,0.0,
77,74.0,Shawn Kemp,21.0,SEA,PF,81.0,66.0,2442.0,17.6,0.551,0.013,0.48,12.9,20.5,16.6,8.5,1.6,3.3,15.5,22.4,3.1,3.0,6.1,0.121,0.1,-0.2,0.0,1.2,
78,75.0,Robert Parish,37.0,BOS,C,81.0,81.0,2441.0,20.6,0.637,0.001,0.381,13.4,24.4,19.3,3.7,1.3,2.4,13.9,19.0,6.1,3.9,10.0,0.198,2.4,-0.3,2.2,2.6,"MVP-14,AS"
79,76.0,Rick Mahorn,32.0,PHI,C,80.0,74.0,2439.0,11.8,0.535,0.016,0.429,7.1,21.2,14.3,6.8,1.6,1.4,16.0,14.2,1.3,3.1,4.4,0.086,-2.3,0.6,-1.7,0.1,
80,77.0,Kiki Vandeweghe,32.0,NYK,SF,75.0,72.0,2420.0,14.4,0.582,0.152,0.311,3.8,4.7,4.3,7.1,0.9,0.2,9.3,20.9,4.5,1.1,5.7,0.112,0.9,-1.8,-0.8,0.7,
81,78.0,Bernard King,34.0,WSB,SF,64.0,64.0,2401.0,19.1,0.527,0.024,0.321,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,1.9,1.6,3.5,0.07,2.8,-1.7,1.1,1.8,"MVP-16,AS,NBA3"
82,79.0,Vinnie Johnson,34.0,DET,SG,82.0,28.0,2390.0,12.8,0.466,0.036,0.223,5.2,8.2,6.7,17.8,1.6,0.4,10.3,21.0,1.0,2.8,3.8,0.077,-0.9,0.6,-0.2,1.1,
83,80.0,Rory Sparrow,32.0,SAC,PG,80.0,74.0,2375.0,12.4,0.524,0.103,0.11,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,1.5,1.3,2.8,0.057,-1.1,-0.4,-1.5,0.3,
84,81.0,Kevin Willis,28.0,ATL,PF,80.0,80.0,2373.0,15.3,0.533,0.011,0.27,11.5,21.2,16.2,6.3,1.2,1.0,13.4,19.8,2.3,2.0,4.4,0.089,-0.3,-1.5,-1.8,0.1,
85,82.0,Jerome Kersey,28.0,POR,SF,73.0,72.0,2359.0,15.6,0.526,0.015,0.369,8.0,14.5,11.3,13.4,2.0,2.0,12.6,20.3,2.9,3.8,6.7,0.136,0.4,1.4,1.9,2.3,
86,83.0,Michael Adams,28.0,DEN,PG,66.0,66.0,2346.0,22.3,0.53,0.397,0.372,2.1,8.8,5.2,39.4,2.6,0.1,12.7,28.5,5.8,0.4,6.3,0.128,6.0,-0.7,5.3,4.3,
87,84.0,Ron Anderson,32.0,PHI,SF,82.0,13.0,2340.0,15.5,0.524,0.041,0.188,5.0,12.4,8.8,8.2,1.4,0.3,8.1,23.2,2.3,1.8,4.1,0.085,-0.2,-1.4,-1.6,0.2,
88,85.0,Dennis Scott,22.0,ORL,SG,82.0,73.0,2336.0,13.0,0.504,0.282,0.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,1.4,1.2,2.6,0.054,-0.2,-1.3,-1.5,0.3,ROY-3
89,86.0,Blair Rasmussen,28.0,DEN,C,70.0,69.0,2325.0,11.7,0.473,0.006,0.105,6.3,22.9,13.8,3.7,0.9,3.0,8.0,15.3,0.6,1.1,1.7,0.036,-3.0,-1.3,-4.3,-1.3,
90,87.0,Vlade Divac,22.0,LAL,C,82.0,81.0,2310.0,17.7,0.606,0.022,0.438,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,3.6,4.8,8.3,0.173,0.2,2.1,2.3,2.5,
91,88.0,Ken Norman,26.0,LAC,SF,70.0,45.0,2309.0,16.4,0.526,0.031,0.265,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,2.2,2.6,4.8,0.1,0.8,-0.2,0.5,1.5,
92,89.0,Darrell Walker,29.0,WSB,PG,71.0,65.0,2305.0,12.4,0.459,0.017,0.288,6.6,17.0,11.8,26.4,1.7,0.8,20.3,13.7,0.3,2.6,2.9,0.061,-1.1,1.3,0.2,1.3,
93,90.0,Muggsy Bogues,26.0,CHH,PG,81.0,46.0,2299.0,15.4,0.497,0.023,0.206,2.8,8.1,5.4,40.2,2.9,0.1,17.4,12.8,3.1,1.7,4.8,0.1,0.7,0.5,1.2,1.8,
94,91.0,Dan Majerle,25.0,PHO,SF,77.0,7.0,2281.0,16.9,0.552,0.105,0.363,8.5,11.4,10.0,12.9,2.2,1.0,10.7,19.1,4.4,2.8,7.2,0.152,2.0,0.7,2.7,2.7,"6MOY-2,DEF2"
95,92.0,Buck Johnson,27.0,HOU,SF,73.0,70.0,2279.0,12.9,0.512,0.017,0.247,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,1.6,3.0,4.6,0.097,-1.5,0.7,-0.8,0.7,
96,93.0,Larry Bird,34.0,BOS,SF,60.0,60.0,2277.0,19.7,0.53,0.195,0.18,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,3.0,3.6,6.6,0.14,2.9,1.7,4.6,3.8,"MVP-9,AS"
97,94.0,Bill Cartwright,33.0,CHI,C,79.0,79.0,2273.0,11.5,0.522,0.0,0.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,1.9,2.3,4.2,0.089,-1.2,-1.4,-2.6,-0.4,
98,95.0,Rickey Green,36.0,PHI,PG,79.0,75.0,2248.0,13.1,0.506,0.05,0.195,1.7,5.1,3.4,27.4,1.3,0.2,12.1,17.3,2.3,1.0,3.3,0.07,-0.6,-1.5,-2.0,0.0,
99,96.0,Gary Payton,22.0,SEA,PG,82.0,82.0,2244.0,13.2,0.476,0.023,0.169,5.7,7.3,6.5,30.8,3.7,0.4,22.6,14.9,1.0,2.4,3.4,0.073,-0.5,1.3,0.8,1.6,
100,97.0,Benoit Benjamin,26.0,2TM,C,70.0,65.0,2236.0,15.1,0.541,0.0,0.379,7.8,28.7,18.1,7.7,1.2,4.0,20.6,21.0,-0.7,3.7,3.0,0.064,-1.9,0.8,-1.1,0.5,
101,97.0,Benoit Benjamin,26.0,LAC,C,39.0,38.0,1337.0,15.2,0.539,0.0,0.363,7.5,30.7,18.9,8.1,0.9,4.1,20.4,20.6,-0.5,2.4,1.9,0.068,-2.1,1.1,-1.0,0.3,
102,97.0,Benoit Benjamin,26.0,SEA,C,31.0,27.0,899.0,15.1,0.544,0.0,0.403,8.1,25.9,16.9,7.1,1.6,3.9,20.8,21.8,-0.2,1.3,1.1,0.059,-1.6,0.3,-1.2,0.2,
103,98.0,Danny Schayes,31.0,MIL,C,82.0,38.0,2228.0,14.8,0.587,0.008,0.549,9.1,19.7,14.3,6.2,1.2,1.8,12.5,16.3,4.3,2.6,6.8,0.147,-0.2,-0.4,-0.6,0.8,
104,99.0,Greg Kite,29.0,ORL,C,82.0,82.0,2225.0,7.4,0.504,0.0,0.364,9.0,20.1,14.4,3.5,0.5,2.2,20.6,9.0,0.0,2.0,2.0,0.043,-3.8,0.3,-3.5,-0.8,
105,100.0,Spud Webb,27.0,ATL,PG,75.0,64.0,2197.0,16.6,0.545,0.209,0.331,2.0,6.8,4.3,27.7,2.6,0.2,13.7,20.0,4.0,1.4,5.4,0.118,1.3,-0.2,1.1,1.7,
106,101.0,Danny Manning,24.0,LAC,PF,73.0,47.0,2197.0,16.9,0.557,0.003,0.338,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,2.2,3.0,5.2,0.113,0.7,1.4,2.0,2.2,
107,102.0,Mike Gminski,31.0,2TM,C,80.0,79.0,2196.0,14.0,0.481,0.017,0.196,9.6,20.8,15.1,6.4,0.9,1.5,8.8,18.8,0.9,2.0,2.9,0.063,-0.3,-1.4,-1.7,0.2,
108,102.0,Mike Gminski,31.0,PHI,C,30.0,29.0,791.0,12.7,0.436,0.028,0.222,10.3,18.1,14.3,6.1,1.0,2.5,9.0,18.9,-0.1,0.9,0.7,0.045,-1.4,-1.0,-2.4,-0.1,
109,102.0,Mike Gminski,31.0,CHH,C,50.0,50.0,1405.0,14.7,0.505,0.011,0.181,9.2,22.4,15.6,6.5,0.8,1.0,8.7,18.8,1.0,1.1,2.1,0.073,0.3,-1.7,-1.4,0.2,
